ID,gene_psi1,gene_psi2,gene_psi3,gene_psi4,gene_psi1_N,gene_psi2_N,gene_psi3_N,gene_psi4_N,gene_N,site_psi1,site_psi2,site_psi3,site_psi4,site_psi1_N,site_psi2_N,site_psi3_N,site_psi4_N,site_N,SH_aLRT,UFBoot,length_subs_per_site
277,34.43,25,23.77,16.8,84,61,58,41,244,46.73,28.63,24.64,0,126.41,77.44,66.65,0,270.493,99.8,100,0.00284538
278,56.84,7.26,2.99,32.91,133,17,7,77,234,73.49,14.51,12,0,53.62,10.63,8.81,0,73.06,100,100,0.00839171
279,79.17,4.17,2.08,14.58,190,10,5,35,240,90.06,6.53,3.41,0,73.49,5.35,2.8,0,81.642,100,100,0.019655
280,67.19,2.6,2.6,27.6,129,5,5,53,192,67.04,16.52,16.44,0,22.47,5.57,5.53,0,33.569,100,100,0.0161325
281,13.47,8.81,1.55,76.17,26,17,3,147,193,32.08,36.37,31.55,0,9.08,10.33,8.95,0,28.359,85.7,99,0.00285922
282,6.37,5.39,4.41,83.82,13,11,9,171,204,30.99,38.35,30.66,0,17.86,22.11,17.71,0,57.686,87,99,0.00185164
283,6.22,2.67,2.22,88.89,14,6,5,200,225,29.83,35.72,34.45,0,29.06,34.83,33.58,0,97.48,98.3,96,0.00191841
284,6.22,5.7,2.59,85.49,12,11,5,165,193,37.26,35.27,27.46,0,30.13,28.51,22.19,0,80.838,90.7,94,0.00220949
285,9.41,2.94,1.76,85.88,16,5,3,146,170,30.83,54.22,14.95,0,33.3,59.37,16.18,0,108.847,100,100,0.00422904
286,6.52,4.89,4.35,84.24,12,9,8,155,184,36.5,43.9,19.59,0,27.42,33.03,14.71,0,75.15,99,100,0.00335635
287,8.28,7.64,5.73,78.34,13,12,9,123,157,31.59,36.26,32.15,0,9.55,10.95,9.72,0,30.227,97.9,100,0.00282455
288,10.32,8.39,8.39,72.9,16,13,13,113,155,25.03,37.55,37.41,0,9.95,14.9,14.87,0,39.716,92.3,100,0.00277677
289,16.22,12.61,6.31,64.86,18,14,7,72,111,39.82,30.76,29.42,0,24.85,19.21,18.37,0,62.422,86.2,99,0.00325888
290,25.88,10.59,8.24,55.29,22,9,7,47,85,56.38,21.86,21.77,0,9.11,3.54,3.5,0,16.154,99.9,100,0.00671349
291,53.16,8.86,7.59,30.38,42,7,6,24,79,34.81,41.27,23.92,0,16.92,20.15,11.68,0,48.745,100,100,0.0131344
292,81.61,1.15,0,17.24,71,1,0,15,87,61.33,20.65,18.02,0,41.39,13.97,12.21,0,67.574,100,100,0.0364648
293,48.09,17.56,10.69,23.66,63,23,14,31,131,57.53,24.41,18.06,0,39.15,16.66,12.32,0,68.129,100,100,0.01184
294,62.03,3.74,1.6,32.62,116,7,3,61,187,51.42,28.51,20.06,0,40.82,22.71,15.98,0,79.504,100,100,0.0177952
295,26.53,12.93,11.56,48.98,39,19,17,72,147,28.89,40.9,30.21,0,17.6,24.89,18.43,0,60.922,97.7,100,0.00476994
296,97.52,0.62,0,1.86,157,1,0,3,161,90.41,5.42,4.17,0,256.19,15.38,11.82,0,283.393,100,100,0.0524029
297,41.36,32.27,19.09,7.27,91,71,42,16,220,42.66,43.55,13.79,0,42.59,43.55,13.79,0,99.926,99.4,100,0.00399794
298,77.45,7.66,5.11,9.79,182,18,12,23,235,92.48,5.31,2.21,0,423.36,24.29,10.12,0,457.775,100,100,0.0119183
299,14.49,19.32,10.63,55.56,30,40,22,115,207,37.81,33.17,29.02,0,24.7,21.57,18.98,0,65.244,37.7,99,0.00231222
300,20.6,8.04,7.04,64.32,41,16,14,128,199,46.74,28.3,24.96,0,60.6,36.71,32.4,0,129.716,100,100,0.00480199
301,24.87,19.8,12.69,42.64,49,39,25,84,197,35.29,37.24,27.47,0,58.59,61.86,45.64,0,166.095,43.9,98,0.00430468
302,87.93,2.59,2.16,7.33,204,6,5,17,232,90.3,4.91,4.8,0,921.44,50.09,48.95,0,1020.482,100,100,0.0275797
303,96.83,0.45,0,2.71,214,1,0,6,221,96.86,1.82,1.32,0,521.66,9.83,7.1,0,538.589,100,100,0.0448034
304,50.76,11.36,6.06,31.82,67,15,8,42,132,48.19,29.39,22.43,0,62.16,37.94,28.96,0,129.061,100,100,0.0129153
305,25.35,22.54,14.79,37.32,36,32,21,53,142,31.52,35.1,33.38,0,93.34,103.92,98.82,0,296.083,94,100,0.00476799
306,41.03,8.72,7.69,42.56,80,17,15,83,195,63.19,19.93,16.88,0,119.94,37.83,32.07,0,189.832,100,100,0.00967644
307,31.25,9.38,6.7,52.68,70,21,15,118,224,56.62,22.04,21.34,0,96.64,37.67,36.51,0,170.82,100,100,0.00898283
308,16.03,13.92,8.86,61.18,38,33,21,145,237,40.84,43.31,15.86,0,101.38,115,39.39,0,255.763,99.7,100,0.00367036
309,16.39,10.66,6.15,66.8,40,26,15,163,244,61.36,24.28,14.36,0,176.2,69.75,41.27,0,287.223,98.5,100,0.0056422
310,18.37,15.51,4.49,61.63,45,38,11,151,245,51.89,29.17,18.95,0,111.33,62.6,40.67,0,214.596,75.2,98,0.00242513
311,15.57,8.2,5.33,70.9,38,20,13,173,244,46.15,40.3,13.54,0,59.35,51.82,17.43,0,128.611,95.4,100,0.00148456
312,12.39,8.97,7.69,70.94,29,21,18,166,234,55.13,25.65,19.22,0,62.84,29.25,21.92,0,114.008,98,100,0.00182845
313,11.22,21.95,6.83,60,23,45,14,123,205,37.36,34.44,28.2,0,23.28,21.48,17.59,0,62.348,84.4,100,0.00157144
314,46.38,5.07,4.35,44.2,64,7,6,61,138,85.05,12.94,2.01,0,70.64,10.78,1.68,0,83.094,100,100,0.00713266
315,42.36,24.31,13.19,20.14,61,35,19,29,144,49.42,38.14,12.44,0,30.51,23.55,7.69,0,61.739,78.9,100,0.00168552
316,80.31,1.97,1.97,15.75,204,5,5,40,254,89.98,6.36,3.66,0,478.46,33.81,19.48,0,531.743,100,100,0.0198545
317,94.22,0.89,0.89,4,212,2,2,9,225,95.96,2.1,1.95,0,530.38,11.59,10.76,0,552.718,100,100,0.0317203
318,87.97,0.75,0.75,10.53,117,1,1,14,133,64.71,21.08,14.22,0,119.1,38.85,26.2,0,184.15,100,100,0.0438996
319,55.11,26.14,14.2,4.55,97,46,25,8,176,49.75,28.9,21.35,0,272.06,158.06,116.73,0,546.85,100,100,0.00929156
320,60,2.35,1.18,36.47,51,2,1,31,85,50.82,27.99,21.19,0,57.23,31.59,23.92,0,112.739,100,100,0.0224363
321,11.57,8.26,6.61,73.55,14,10,8,89,121,36.37,38.69,24.94,0,19.13,20.32,13.12,0,52.57,95,99,0.00108551
322,23.02,4.32,2.16,70.5,32,6,3,98,139,45.86,32.49,21.65,0,21.62,15.35,10.27,0,47.241,99.6,100,0.00443066
323,72.6,0,0,27.4,106,0,0,40,146,76.11,12.89,11,0,48.75,8.31,7.1,0,64.161,100,100,0.0324184
324,17.08,15.83,12.5,54.58,41,38,30,131,240,12.6,53.91,33.49,0,3.09,12.97,8.14,0,24.192,93,95,0.00139254
325,32.11,9.3,8.45,50.14,114,33,30,178,355,66.26,17.98,15.75,0,104.24,28.34,24.81,0,157.388,100,100,0.00564663
326,39.41,6.43,4.83,49.33,147,24,18,184,373,69.01,18.02,12.97,0,107.12,28.08,20.26,0,155.456,100,100,0.00729116
327,72.14,1.76,1.76,24.34,246,6,6,83,341,85.6,7.67,6.73,0,233.01,20.9,18.35,0,272.255,100,100,0.0220104
328,50,19.35,8.06,22.58,31,12,5,14,62,43.82,35.59,20.59,0,13.12,10.63,6.21,0,29.951,99.6,100,0.0122664
329,50.39,14.96,14.17,20.47,128,38,36,52,254,71.62,15.69,12.69,0,102.83,22.53,18.22,0,143.576,99.9,100,0.00888204
330,72.38,5.02,5.02,17.57,173,12,12,42,239,84.18,9.97,5.85,0,166.68,19.75,11.59,0,198.018,100,100,0.0168401
331,22.33,23.3,12.14,42.23,46,48,25,87,206,40.51,36.81,22.68,0,23.77,21.56,13.3,0,58.634,79.6,100,0.00556451
332,18.89,23.89,15,42.22,34,43,27,76,180,45.94,35.7,18.36,0,38.23,29.72,15.29,0,83.229,81.6,100,0.00152082
333,26.7,15.8,13.9,43.6,98,58,51,160,367,45.92,32.26,21.82,0,54.05,38.02,25.73,0,117.797,100,100,0.0032153
334,70.5,2.95,2.06,24.48,239,10,7,83,339,81.87,9.27,8.87,0,208.03,23.58,22.55,0,254.164,100,100,0.0151017
335,56.52,17.39,4.35,21.74,39,12,3,15,69,78.42,15.59,5.99,0,28.29,5.64,2.19,0,36.118,100,100,0.012959
336,73.02,13.76,3.7,9.52,138,26,7,18,189,93.15,3.55,3.31,0,180.98,6.9,6.43,0,194.316,100,100,0.0145776
337,77.26,2.62,1.46,18.66,265,9,5,64,343,90.26,7.51,2.22,0,249.4,20.78,6.16,0,276.332,100,100,0.0214313
338,69.92,6.36,5.93,17.8,165,15,14,42,236,43.03,53.97,3.01,0,107.47,134.81,7.51,0,249.794,99.9,100,0.0127999
339,37.95,27.23,24.11,10.71,85,61,54,24,224,45.19,39.09,15.72,0,51.09,44.2,17.78,0,113.066,77.9,100,0.00258021
340,78.06,6.77,4.84,10.32,242,21,15,32,310,85.25,8.14,6.61,0,135.38,12.93,10.5,0,158.809,100,100,0.0117857
341,56.93,3.83,3.54,35.69,193,13,12,121,339,77.1,12.19,10.71,0,124.78,19.76,17.36,0,161.893,100,100,0.0117731
342,93.31,0.64,0,6.05,293,2,0,19,314,97.59,1.38,1.03,0,420.34,5.96,4.43,0,430.723,100,100,0.0324983
343,91.25,1.01,0.67,7.07,271,3,2,21,297,96.19,2.08,1.73,0,349.59,7.58,6.3,0,363.469,100,100,0.0325906
344,39.47,30.83,27.44,2.26,105,82,73,6,266,39.69,39.62,20.69,0,76.45,76.33,39.85,0,192.632,49,98,0.00219223
345,91.62,0,0,8.38,328,0,0,30,358,97.05,1.6,1.35,0,448.05,7.4,6.27,0,461.717,100,100,0.0366737
346,48.48,12.8,11.28,27.44,159,42,37,90,328,70.11,16.52,13.37,0,83.08,19.58,15.85,0,118.508,100,100,0.00309943
347,29.23,40.38,13.85,16.54,76,105,36,43,260,39.61,35.67,24.72,0,24.54,22.1,15.31,0,61.96,99.6,100,0.00196421
348,37.98,3.49,2.33,56.2,98,9,6,145,258,66.97,18.97,14.06,0,61.07,17.34,12.87,0,91.284,100,100,0.00679584
349,29.46,12.46,10.76,47.31,104,44,38,167,353,59.24,22.4,18.36,0,59.54,22.54,18.47,0,100.548,99.9,100,0.0029429
350,82.96,3.7,2.96,10.37,112,5,4,14,135,96.14,3.46,0.4,0,89.01,3.21,0.37,0,92.594,100,100,0.0358988
351,93.85,0,0,6.15,305,0,0,20,325,98.34,1.15,0.51,0,343.53,4.02,1.78,0,349.327,100,100,0.0264766
352,31.59,51.3,14.78,2.32,109,177,51,8,345,47.16,27.1,25.74,0,71.17,40.88,38.83,0,150.873,66.9,100,0.00123615
353,24.93,11.9,11.9,51.27,88,42,42,181,353,53.38,25.96,20.66,0,51.84,25.24,20.08,0,97.161,98.9,100,0.00231821
354,94.38,0.94,0.63,4.06,302,3,2,13,320,97.82,1.62,0.56,0,563.78,9.34,3.24,0,576.352,100,100,0.0248296
355,85.78,2.37,0.95,10.9,181,5,2,23,211,93.95,4.59,1.46,0,124.32,6.1,1.93,0,132.348,100,100,0.0223917
356,20,16,12,52,15,12,9,39,75,56.22,24.82,18.96,0,8.93,3.89,3.03,0,15.847,96.3,99,0.00481138
357,67.21,6.56,4.1,22.13,82,8,5,27,122,52.9,25.07,22.03,0,33.6,15.95,14.02,0,63.569,100,100,0.0115618
358,97.95,1.03,0.51,0.51,191,2,1,1,195,94.38,3.55,2.07,0,292.85,11.02,6.44,0,310.305,100,100,0.0412114
359,30.27,41.38,27.97,0.38,79,108,73,1,261,39.11,32.35,28.54,0,79.74,65.94,58.18,0,203.858,33.2,99,0.00204417
360,84.86,2.16,1.62,11.35,157,4,3,21,185,89.18,6.7,4.12,0,224.51,16.89,10.38,0,251.779,100,100,0.0378102
361,51.14,17.8,13.26,17.8,135,47,35,47,264,59.19,23.34,17.47,0,111.4,43.92,32.89,0,188.205,100,100,0.0095492
362,93.58,0.99,0.74,4.69,379,4,3,19,405,95.91,2.71,1.37,0,1133.41,32.06,16.24,0,1181.706,100,100,0.0394991
363,25.75,42.92,30.16,1.16,111,185,130,5,431,32.4,37.7,29.91,0,129.88,151.12,119.89,0,400.894,88,99,0.00233846
364,77.69,1.61,0.81,19.89,289,6,3,74,372,93.51,3.7,2.79,0,730.64,28.92,21.83,0,781.39,100,100,0.0290207
365,5.67,9.02,7.99,77.32,22,35,31,300,388,44.82,31.42,23.76,0,147.07,103.53,78.05,0,328.642,76.1,91,0.00238298
366,7.48,6.62,2.56,83.33,35,31,12,390,468,45.82,30.65,23.53,0,407.99,268.3,200.69,0,876.973,94.9,97,0.00306648
367,13.33,3.96,3.33,79.38,64,19,16,381,480,37.01,33.71,29.28,0,310.4,291.44,248.36,0,850.195,100,100,0.00397531
368,13.23,19.06,14.57,53.14,59,85,65,237,446,49.28,30.87,19.85,0,271.81,170.26,109.47,0,551.537,94.3,100,0.00340272
369,7.96,4.87,4.65,82.52,36,22,21,373,452,55.93,27.14,16.92,0,544.81,261.59,160.63,0,967.025,96.5,99,0.0024588
370,6.44,10.23,5.68,77.65,17,27,15,205,264,26.62,54.97,18.41,0,80.78,182.35,55.88,0,319.007,70.1,94,0.00318224
371,8.49,3.77,3.77,83.96,9,4,4,89,106,56.71,25.97,17.32,0,38.62,17.71,11.82,0,68.152,91.7,94,0.00401575
372,10.9,6.41,3.53,79.17,34,20,11,247,312,38.73,38.96,22.31,0,102.98,103.61,59.32,0,265.903,92.3,92,0.00316801
373,77.51,7.69,4.14,10.65,131,13,7,18,169,78.79,12.62,8.59,0,251.92,40.35,27.47,0,319.739,100,100,0.0246489
374,98.06,0,0,1.94,152,0,0,3,155,95.02,2.5,2.48,0,535.3,14.09,13.97,0,563.355,100,100,0.0821423
375,11.32,11.32,3.14,74.21,18,18,5,118,159,34.38,40.17,25.45,0,13.05,15.23,9.7,0,37.973,85.7,96,0.00176653
376,14.81,11.73,10.49,62.96,24,19,17,102,162,35.16,37.1,27.74,0,12.96,13.63,10.25,0,36.843,93.6,96,0.00161966
377,55.61,5.88,3.21,35.29,104,11,6,66,187,65.05,21.26,13.7,0,58.27,19.12,12.3,0,89.685,100,100,0.00953222
378,86.43,0.39,0.39,12.79,223,1,1,33,258,87.74,7.53,4.73,0,283.66,24.36,15.35,0,323.373,100,100,0.0247067
379,32.74,22.32,22.32,22.62,110,75,75,76,336,50.69,25.92,23.39,0,93.93,48.04,43.38,0,185.346,100,100,0.00319076
380,66.31,2.96,2.7,28.03,246,11,10,104,371,77.13,13.71,9.16,0,297.56,54.98,37.46,0,389.997,100,100,0.0124448
381,52.45,4.62,4.35,38.59,193,17,16,142,368,82.29,9.83,7.89,0,309.65,36.53,29.52,0,375.698,100,100,0.00719792
382,25,33.84,24.39,16.77,82,111,80,55,328,26.08,37.52,36.4,0,66.01,94.96,92.16,0,253.129,84,99,0.00178331
383,29.66,19.57,17.74,33.03,97,64,58,108,327,73.34,14.02,12.64,0,208.6,36.1,32.55,0,277.253,96,100,0.00168141
384,71.43,4.13,2.22,22.22,225,13,7,70,315,82.56,10.2,7.24,0,310.22,40.55,29.37,0,380.142,100,100,0.0137911
385,39.33,28,22,10.67,118,84,66,32,300,49.56,26.7,23.73,0,113.78,61.31,54.49,0,229.577,99.4,100,0.00215952
386,62.32,7.97,2.17,27.54,86,11,3,38,138,88.41,7.74,3.85,0,84.47,7.42,3.7,0,95.59,100,100,0.0116186
387,34.35,27.48,22.9,15.27,45,36,30,20,131,55.32,36.22,8.46,0,42.31,27.7,6.47,0,76.474,88.4,100,0.00256134
388,97.34,0,0,2.66,256,0,0,7,263,98.68,0.82,0.5,0,677.62,5.65,3.41,0,686.685,100,100,0.054377
389,28.75,47.09,23.24,0.92,94,154,76,3,327,35.62,32.64,31.74,0,57.61,52.8,51.34,0,161.756,80.2,100,0.00111626
390,39.6,8.91,4.95,46.53,40,9,5,47,101,52.77,24.67,22.55,0,27.64,12.95,11.85,0,52.436,99.8,100,0.00573366
391,72.94,4.71,2.35,20,62,4,2,17,85,92.37,5.34,2.29,0,64.29,3.72,1.6,0,69.605,100,100,0.0163306
392,58.33,18.52,11.11,12.04,63,20,12,13,108,71.71,16.83,11.46,0,54.1,12.71,8.65,0,75.457,100,100,0.00916223
393,60.48,13.71,12.1,13.71,75,17,15,17,124,73.63,14.6,11.78,0,54.6,10.83,8.73,0,74.158,99.9,100,0.00779747
394,98.58,0,0,1.42,209,0,0,3,212,97.05,2.03,0.92,0,396.99,8.31,3.78,0,409.073,100,100,0.0805738
395,51.35,30.07,18.58,0,152,89,55,0,296,30.7,37.49,31.81,0,56.52,69.03,58.57,0,184.117,74.6,93,0.00172234
396,11.43,8.57,4.76,75.24,12,9,5,79,105,30.92,38.47,30.61,0,21.74,27.03,21.54,0,70.307,27.2,88,8.33311e-4
397,25.85,8.16,7.48,58.5,38,12,11,86,147,53.16,25.96,20.88,0,31.66,15.55,12.46,0,59.668,99.9,100,0.00398816
398,75.89,7.14,2.68,14.29,85,8,3,16,112,84.79,7.72,7.49,0,82.63,7.54,7.32,0,97.488,100,100,0.0226357
399,79.51,1.46,1.46,17.56,163,3,3,36,205,75.52,13.11,11.37,0,139.99,24.36,21.12,0,185.458,100,100,0.0195954
400,94.61,1.2,1.2,2.99,158,2,2,5,167,93.87,3.83,2.3,0,262.9,10.73,6.44,0,280.069,100,100,0.0391866
401,32.3,35.02,23.74,8.95,83,90,61,23,257,34.08,37.69,28.24,0,43.21,47.76,35.79,0,126.756,85.1,99,0.00398026
402,96.69,0.83,0.41,2.07,234,2,1,5,242,94.15,3.19,2.67,0,375.69,12.72,10.65,0,399.059,100,100,0.0400685
403,88.38,7.39,3.87,0.35,251,21,11,1,284,95.01,2.6,2.39,0,523.96,14.33,13.19,0,551.475,100,100,0.0147254
404,94.06,0.46,0,5.48,206,1,0,12,219,95.33,2.5,2.16,0,350.95,9.22,7.97,0,368.151,100,100,0.0384786
405,55.91,21.82,19.55,2.73,123,48,43,6,220,70.55,16.31,13.14,0,173.82,40.2,32.39,0,246.407,100,100,0.00774768
406,29,5,3,63,29,5,3,63,100,59.15,23.14,17.71,0,32.76,12.89,9.86,0,55.507,100,100,0.0148924
407,21.65,8.25,5.15,64.95,21,8,5,63,97,35.59,35.73,28.68,0,20.23,20.36,16.38,0,56.963,99.2,99,0.00641133
408,10.69,9.92,4.58,74.81,14,13,6,98,131,32.49,34.67,32.84,0,29.32,31.29,29.64,0,90.254,51.1,94,0.00292204
409,35.9,2.56,1.71,59.83,42,3,2,70,117,53.08,24.68,22.24,0,47.29,22.03,19.85,0,89.161,100,100,0.0199483
410,88.97,0,0,11.03,129,0,0,16,145,93.29,4.49,2.22,0,189.71,9.14,4.53,0,203.379,100,100,0.150303
411,95.27,1.18,0,3.55,161,2,0,6,169,78.73,18.93,2.34,0,682.34,164.09,20.29,0,866.726,100,100,0.0540793
