ID,gene_psi1,gene_psi2,gene_psi3,gene_psi4,gene_psi1_N,gene_psi2_N,gene_psi3_N,gene_psi4_N,gene_N,site_psi1,site_psi2,site_psi3,site_psi4,site_psi1_N,site_psi2_N,site_psi3_N,site_psi4_N,site_N,quartet_psi1,quartet_psi2,quartet_psi3,quartet_psi4,quartet_psi1_N,quartet_psi2_N,quartet_psi3_N,quartet_psi4_N,quartet_N,quartet_psi1_pp,quartet_psi2_pp,quartet_psi3_pp,length_subs_per_site,length_coalescent
277,39.23,23.76,19.34,17.68,71,43,35,32,181,49.99,25.54,24.47,0,107.67,55,52.71,0,215.379,44.75,28.15,27.1,0,81,50.95,49.05,0,181,1,0,0,0.00123135,0.0034856
278,53.68,5.26,4.74,36.32,102,10,9,69,190,53.01,25.96,21.03,0,11.86,5.81,4.74,0,22.405,71.85,14.94,13.2,0,136.52,28.39,25.09,0,190,1,0,0,0.00300968,0.0129719
279,80.1,3.48,2.49,13.93,161,7,5,28,201,37.47,33.69,28.64,0,2.02,1.73,1.49,0,5.244,88.14,6.69,5.16,0,177.16,13.46,10.38,0,201,1,0,0,0.00752729,0.0255375
280,68.02,2.54,2.03,27.41,134,5,4,54,197,69.83,20.25,9.91,0,4.24,1.25,0.62,0,6.112,83.71,9.25,7.04,0,164.91,18.23,13.86,0,197,1,0,0,0.00699623,0.020899
281,11.56,11.06,5.03,72.36,23,22,10,144,199,19.57,48.99,31.44,0,2.17,5.41,3.39,0,10.974,41.97,32.07,25.96,0,83.52,63.81,51.66,0,199,0.98,0.01,0.01,0.00133997,0.00286599
282,4.88,2.93,2.93,89.27,10,6,6,183,205,20.22,40.73,39.05,0,4.11,8.26,7.99,0,20.36,41.01,34.28,24.71,0,84.07,70.28,50.65,0,205,0.95,0.04,0.01,0.00106966,0.00206967
283,0.94,4.72,3.77,90.57,2,10,8,192,212,25.7,41.89,32.41,0,15.99,26.09,20.14,0,62.216,33.56,34.63,31.81,0,71.14,73.42,67.44,0,212,0.33,0.45,0.22,3.84169e-4,3.19598e-4
284,3.21,1.83,0.92,94.04,7,4,2,205,218,25.46,45.34,29.2,0,14.01,24.94,16.03,0,54.976,36.29,35.56,28.15,0,79.11,77.52,61.37,0,218,0.52,0.4,0.08,0.00127833,8.37434e-4
285,3.06,6.63,2.04,88.27,6,13,4,173,196,26.09,38,35.91,0,15.06,21.91,20.78,0,57.755,38.53,36.72,24.75,0,75.52,71.98,48.51,0,196,0.66,0.31,0.03,6.65646e-4,0.00145935
286,7.37,4.21,1.58,86.84,14,8,3,165,190,30.16,47.05,22.79,0,21.94,34.21,16.59,0,72.735,45.74,27.28,26.98,0,86.91,51.83,51.26,0,190,1,0,0,0.00203467,0.00311306
287,2.99,4.98,2.99,89.05,6,10,6,179,201,26.85,50.35,22.8,0,19.83,37.15,16.84,0,73.82,36.2,32.56,31.24,0,72.76,65.44,62.79,0,201,0.61,0.22,0.17,0.00113143,8.89463e-4
288,4.46,6.93,2.97,85.64,9,14,6,173,202,20.59,53.44,25.97,0,12.33,31.95,15.54,0,59.813,41.41,31.77,26.82,0,83.64,64.17,54.19,0,202,0.97,0.02,0.01,0.00162938,0.00209149
289,10.19,7.77,1.46,80.58,21,16,3,166,206,24.02,48.84,27.14,0,5.38,10.89,6.09,0,22.357,46.58,27.69,25.73,0,95.95,57.04,53.01,0,206,1,0,0,0.00180814,0.00341009
290,5.83,9.71,2.91,81.55,12,20,6,168,206,27.34,42.81,29.85,0,9.08,14.17,9.93,0,33.177,36.82,33.22,29.96,0,75.84,68.44,61.72,0,206,0.67,0.22,0.12,0.00131139,0.00106754
291,11.43,7.43,5.14,76,20,13,9,133,175,45.78,27.52,26.7,0,53.21,32.02,31.06,0,116.286,40.31,29.93,29.76,0,70.55,52.37,52.08,0,175,0.92,0.04,0.04,0.00135898,0.00222446
292,23.16,7.91,6.21,62.71,41,14,11,111,177,49.7,35.39,14.91,0,16.7,11.87,5.03,0,33.599,52.08,24.14,23.77,0,92.19,42.73,42.08,0,177,1,0,0,0.00258656,0.00512033
293,48.28,7.88,7.88,35.96,98,16,16,73,203,33.56,44.95,21.49,0,27.62,37.03,17.69,0,82.343,66.89,17.54,15.58,0,135.78,35.6,31.62,0,203,1,0,0,0.00521647,0.0108951
294,86.15,1.54,1.03,11.28,168,3,2,22,195,68.55,16.85,14.59,0,124.84,30.74,26.6,0,182.184,93.28,4.26,2.46,0,181.89,8.3,4.81,0,195,1,0,0,0.0154456,0.0339176
295,50.52,11.98,10.42,27.08,97,23,20,52,192,47.46,31.95,20.6,0,40.79,27.49,17.74,0,86.016,61.36,20.02,18.62,0,117.81,38.43,35.75,0,192,1,0,0,0.00566303,0.00926466
296,58.19,1.13,1.13,39.55,103,2,2,70,177,60.56,23.79,15.65,0,23.24,9.15,6.03,0,38.413,79.7,11.67,8.63,0,141.06,20.65,15.28,0,177,1,0,0,0.00700298,0.0168972
297,15.12,14.53,12.79,57.56,26,25,22,99,172,23.87,41.08,35.05,0,3.26,5.52,4.75,0,13.535,34.96,34.4,30.63,0,60.13,59.18,52.69,0,172,0.44,0.38,0.18,9.69624e-4,8.42984e-4
298,24.81,9.3,5.43,60.47,32,12,7,78,129,41.54,45.04,13.42,0,7.94,8.64,2.59,0,19.162,38.16,34.02,27.81,0,49.23,43.89,35.88,0,129,0.68,0.23,0.09,0.00201197,0.00563974
299,96.69,0.83,0,2.48,117,1,0,3,121,87.82,7.49,4.69,0,101.17,8.65,5.42,0,115.253,98.36,1.64,0,0,119.01,1.98,0,0,121,1,0,0,0.0223063,0.0459318
300,42.36,28.47,20.14,9.03,61,41,29,13,144,49.46,41.37,9.17,0,10.95,9.17,2.05,0,22.168,45.82,32.3,21.88,0,65.97,46.52,31.51,0,144,1,0,0,0.00150291,0.00507863
301,81.25,7.64,6.25,4.86,117,11,9,7,144,95.35,3.47,1.18,0,343.51,12.52,4.24,0,360.266,81.95,9.72,8.32,0,118.01,14,11.99,0,144,1,0,0,0.00542443,0.0184857
302,23.78,4.2,2.1,69.93,34,6,3,100,143,31.23,46.44,22.33,0,24.15,36,17.27,0,77.417,51.13,31.87,17,0,73.12,45.58,24.31,0,143,1,0,0,0.00212745,0.00431001
303,22.79,19.85,11.76,45.59,31,27,16,62,136,32.26,41,26.75,0,18.34,23.35,15.24,0,56.923,42.87,35.68,21.45,0,58.31,48.52,29.17,0,136,0.94,0.05,0.01,0.00182276,0.00299269
304,84.52,4.52,0.65,10.32,131,7,1,16,155,92.02,4.61,3.37,0,751.37,37.66,27.51,0,816.545,91.56,5.19,3.26,0,141.91,8.04,5.05,0,155,1,0,0,0.0109271,0.0303392
305,96.67,0,0,3.33,145,0,0,5,150,96.26,1.94,1.8,0,426.75,8.6,7.98,0,443.319,98.92,0.89,0.19,0,148.38,1.34,0.28,0,150,1,0,0,0.0180612,0.0531711
306,45.19,11.11,1.48,42.22,61,15,2,57,135,42.88,32.37,24.75,0,73.73,55.67,42.57,0,171.969,67.6,20.85,11.55,0,91.26,28.14,15.6,0,135,1,0,0,0.00525596,0.010306
307,30.09,17.7,16.81,35.4,34,20,19,40,113,36.72,36.54,26.74,0,72.38,72,52.72,0,197.095,48.9,26.03,25.07,0,55.26,29.41,28.33,0,113,1,0,0,0.00202366,0.00564321
308,48.67,7.33,6,38,73,11,9,57,150,42.16,38.42,19.42,0,10.65,9.69,4.96,0,25.297,66.92,17.32,15.75,0,100.38,25.99,23.63,0,150,1,0,0,0.00447989,0.0103001
309,37.36,7.47,7.47,47.7,65,13,13,83,174,41.08,38.02,20.9,0,2.75,2.72,1.45,0,6.923,61.67,19.45,18.88,0,107.3,33.85,32.85,0,174,1,0,0,0.00391798,0.00858215
310,82.32,1.66,0.55,15.47,149,3,1,28,181,84.74,9.26,6,0,166.5,18.2,11.79,0,196.491,89.32,5.62,5.07,0,161.66,10.17,9.17,0,181,1,0,0,0.00775581,0.0273324
311,19.32,13.64,6.25,60.8,34,24,11,107,176,44.06,36.55,19.39,0,7.78,6.4,3.41,0,17.591,50.29,26.15,23.57,0,88.51,46.02,41.47,0,176,1,0,0,0.00180715,0.00454808
312,14.53,11.63,7.56,66.28,25,20,13,114,172,59.1,24.25,16.64,0,77.78,31.94,21.95,0,131.657,44.43,28.66,26.91,0,76.43,49.29,46.29,0,172,1,0,0,0.00198787,0.00292528
313,17.16,18.34,3.55,60.95,29,31,6,103,169,52.89,36.16,10.95,0,44.78,30.61,9.3,0,84.688,41.05,44.46,14.49,0,69.37,75.14,24.49,0,169,0.09,0.91,0,0.00109152,0.00216919
314,15.23,4.64,3.97,76.16,23,7,6,115,151,48.55,26.94,24.51,0,23.23,12.9,11.79,0,47.919,55.35,25.68,18.97,0,83.57,38.78,28.65,0,151,1,0,0,6.06869e-4,0.00563046
315,7.88,15.15,6.67,70.3,13,25,11,116,165,25.63,52.17,22.2,0,11.84,24.07,10.29,0,46.191,36.1,40.22,23.68,0,59.57,66.36,39.06,0,165,0.16,0.82,0.02,1.31265e-4,9.32958e-4
316,11.25,14.38,11.88,62.5,18,23,19,100,160,68.85,22.14,9.01,0,17.19,5.56,2.27,0,25.021,38.33,31.97,29.7,0,61.33,51.15,47.52,0,160,0.77,0.13,0.09,8.47175e-4,0.00132466
317,53.47,3.96,0.99,41.58,54,4,1,42,101,62.47,32.6,4.93,0,7.93,4.11,0.63,0,12.66,70.3,19.7,10,0,71,19.9,10.1,0,101,1,0,0,0.00295987,0.00870492
318,37.62,29.7,13.86,18.81,38,30,14,19,101,36.1,47.88,16.02,0,13.73,18.21,6.1,0,38.041,47.4,33.77,18.83,0,47.87,34.11,19.02,0,101,0.99,0.01,0,4.19764e-4,0.00402692
319,94.23,1.28,0.64,3.85,147,2,1,6,156,94.69,3.04,2.27,0,213.7,6.86,5.12,0,225.68,96.4,2.14,1.46,0,150.38,3.34,2.28,0,156,1,0,0,0.0134975,0.0397261
320,93.89,1.11,0.56,4.44,169,2,1,8,180,66.66,17.43,15.91,0,174.96,45.78,41.81,0,262.549,96.88,1.69,1.43,0,174.38,3.04,2.58,0,180,1,0,0,0.0188504,0.0438756
321,57.14,22.86,20,0,80,32,28,0,140,52.12,26.85,21.03,0,313.28,161.4,126.41,0,601.082,57.14,22.86,20,0,80,32,28,0,140,1,0,0,0.00411983,0.00645574
322,66.06,0.92,0.46,32.57,144,2,1,71,218,60.62,21.83,17.55,0,214.1,77.15,62.03,0,353.267,85.87,7.74,6.4,0,187.19,16.86,13.95,0,218,1,0,0,0.00795471,0.023677
323,6.45,4.15,4.15,85.25,14,9,9,185,217,35.54,33.77,30.7,0,60.22,57.24,52.04,0,169.494,35.08,35.11,29.81,0,76.11,76.19,64.69,0,217,0.43,0.44,0.13,6.52647e-4,6.08634e-4
324,6.64,5.69,0.95,86.73,14,12,2,183,211,33.85,41.06,25.09,0,33.78,40.99,25.08,0,99.848,40.8,34.51,24.69,0,86.09,72.82,52.1,0,211,0.94,0.05,0.01,5.46161e-4,0.00206506
325,23.12,0.5,0,76.38,46,1,0,152,199,37.76,35.56,26.68,0,28.93,27.28,20.47,0,76.681,55.9,22.57,21.53,0,111.24,44.92,42.84,0,199,1,0,0,0.0021349,0.00746135
326,79.27,0,0,20.73,153,0,0,40,193,52.29,32.5,15.21,0,25.17,15.69,7.37,0,48.236,94.48,2.89,2.63,0,182.35,5.57,5.08,0,193,1,0,0,0.0140866,0.0365004
327,17.1,12.44,9.33,61.14,33,24,18,118,193,19.14,43.17,37.7,0,2.86,6.27,5.5,0,14.62,41.92,29.74,28.35,0,80.9,57.39,54.71,0,193,0.98,0.01,0.01,5.9903e-4,0.00277315
328,22.28,7.77,5.18,64.77,43,15,10,125,193,56.45,28.31,15.24,0,8.1,4.11,2.22,0,14.424,48.55,27.47,23.98,0,93.7,53.01,46.29,0,193,1,0,0,0.00166656,0.00443443
329,32.83,6.06,4.55,56.57,65,12,9,112,198,50.28,25.8,23.92,0,10.49,5.41,5.04,0,20.938,59.61,22.58,17.81,0,118.03,44.71,35.26,0,198,1,0,0,0.00276247,0.00799969
330,68.16,1.68,0.56,29.61,122,3,1,53,179,61.4,24.08,14.52,0,16.39,6.48,3.9,0,26.776,82.68,9.45,7.87,0,148.01,16.91,14.08,0,179,1,0,0,0.00755064,0.0197996
331,41.46,24.39,7.32,26.83,17,10,3,11,41,46.46,36.48,17.06,0,5.01,3.9,1.85,0,10.761,49.44,38.53,12.03,0,20.27,15.8,4.93,0,41,0.9,0.09,0.01,0.00446021,9.77618e-4
332,46.1,17.73,16.31,19.86,65,25,23,28,141,62.49,24.33,13.18,0,23.93,9.3,5.04,0,38.272,53.77,23.68,22.56,0,75.81,33.39,31.8,0,141,1,0,0,0.00263011,0.00609537
333,72.66,6.25,3.91,17.19,93,8,5,22,128,77.07,13.44,9.49,0,36.17,6.32,4.46,0,46.956,79,11.21,9.79,0,101.12,14.35,12.53,0,128,1,0,0,0.00559754,0.0135808
334,31.09,21.01,9.24,38.66,37,25,11,46,119,51.02,33.13,15.85,0,13.28,8.65,4.16,0,26.095,41.21,34.88,23.91,0,49.04,41.51,28.45,0,119,0.85,0.12,0.03,4.98218e-4,0.00189682
335,24.51,20.59,11.76,43.14,25,21,12,44,102,51.6,25.87,22.52,0,19.39,9.71,8.48,0,37.575,42.11,36.17,21.73,0,42.95,36.89,22.16,0,102,0.84,0.14,0.02,4.95778e-4,0.00156333
336,24.61,13.61,13.09,48.69,47,26,25,93,191,26.16,52.76,21.09,0,2.07,4.12,1.66,0,7.85,43.03,29.79,27.18,0,82.19,56.9,51.91,0,191,0.99,0.01,0,0.00118311,0.00283468
337,65.34,2.84,2.27,29.55,115,5,4,52,176,57.28,34.86,7.86,0,20.2,12.35,2.82,0,35.364,79.82,10.43,9.75,0,140.49,18.36,17.16,0,176,1,0,0,0.0055674,0.0177386
338,48.21,30.36,5.36,16.07,27,17,3,9,56,55,34.52,10.48,0,8.37,5.27,1.62,0,15.26,49.26,41.73,9.01,0,27.58,23.37,5.05,0,56,0.9,0.09,0,0.00392041,0.0012697
339,71.15,12.5,3.85,12.5,74,13,4,13,104,92.97,5.4,1.63,0,104.89,6.09,1.85,0,112.828,73.78,18.1,8.12,0,76.74,18.82,8.44,0,104,1,0,0,0.00454855,0.00800676
340,69.71,2.86,1.71,25.71,122,5,3,45,175,73.82,19.96,5.92,0,2.86,0.83,0.23,0,3.923,84.33,8.12,7.55,0,147.57,14.22,13.21,0,175,1,0,0,0.00718601,0.0212177
341,64.39,6.82,4.55,24.24,85,9,6,32,132,85.21,10.48,4.31,0,5.29,0.69,0.29,0,6.274,76.42,14.46,9.12,0,100.88,19.09,12.04,0,132,1,0,0,0.00418941,0.0135943
342,41.6,24,20.8,13.6,52,30,26,17,125,38.46,41.1,20.43,0,28.46,30.41,15.11,0,73.979,48.08,29.62,22.3,0,60.1,37.02,27.87,0,125,1,0,0,5.81028e-4,0.00524602
343,77.07,5.1,5.1,12.74,121,8,8,20,157,84.06,11.54,4.4,0,29,3.98,1.52,0,34.497,82.45,9.29,8.26,0,129.44,14.59,12.96,0,157,1,0,0,0.00363205,0.0186562
344,58.92,4.32,3.78,32.97,109,8,7,61,185,60.45,26.21,13.34,0,3.34,1.51,0.8,0,5.657,70.1,16.43,13.48,0,129.68,30.39,24.93,0,185,1,0,0,0.00425937,0.0131979
345,94.67,1.18,0,4.14,160,2,0,7,169,94.29,3.28,2.43,0,92.28,3.22,2.38,0,97.881,97.46,1.99,0.55,0,164.7,3.37,0.93,0,169,1,0,0,0.0113216,0.0458029
346,89.09,0.61,0,10.3,147,1,0,17,165,88.41,6.04,5.55,0,14.93,1.06,0.97,0,16.953,95.22,3.02,1.75,0,157.12,4.99,2.89,0,165,1,0,0,0.0119405,0.0359768
347,37.67,32.19,27.4,2.74,55,47,40,4,146,31.12,39.31,29.57,0,36.13,45.65,34.34,0,116.118,38.42,33.45,28.12,0,56.1,48.84,41.06,0,146,0.74,0.18,0.08,5.76004e-4,0.00267758
348,91.89,0,0,8.11,136,0,0,12,148,89.83,5.31,4.86,0,18.45,1.11,1.01,0,20.57,95.87,3.5,0.63,0,141.89,5.18,0.93,0,148,1,0,0,0.0125285,0.0367992
349,43.8,27.01,13.14,16.06,60,37,18,22,137,32.38,47.43,20.19,0,5.99,8.85,3.77,0,18.604,51.47,31.74,16.79,0,70.52,43.48,23,0,137,1,0,0,3.74294e-4,0.00874526
350,48.45,34.78,9.32,7.45,78,56,15,12,161,82.51,10.02,7.48,0,124.72,15.14,11.31,0,151.172,49.71,37.26,13.03,0,80.04,59.98,20.98,0,161,1,0,0,0.00160139,0.00420521
351,36.98,3.13,1.56,58.33,71,6,3,112,192,57.44,21.39,21.16,0,13.86,5.15,5.11,0,24.113,64.73,17.81,17.46,0,124.28,34.2,33.52,0,192,1,0,0,0.00251223,0.00996124
352,28.8,12.5,12.5,46.2,53,23,23,85,184,61.03,20.92,18.06,0,6.42,2.17,1.92,0,10.508,42.85,28.81,28.33,0,78.85,53.02,52.13,0,184,0.99,0.01,0.01,0.00116164,0.00285531
353,86.11,1.39,1.39,11.11,62,1,1,8,72,43.63,54.91,1.46,0,1.56,1.92,0.06,0,3.544,86.82,9.06,4.12,0,62.51,6.52,2.96,0,72,1,0,0,0.0124649,0.0112167
354,94.38,0,0,5.62,168,0,0,10,178,94.06,3.19,2.74,0,98.78,3.37,2.89,0,105.041,97.32,1.7,0.98,0,173.24,3.02,1.74,0,178,1,0,0,0.0095621,0.0467217
355,52.47,33.95,10.49,3.09,85,55,17,5,162,42.62,32.87,24.5,0,29.03,22.41,16.7,0,68.14,53.1,35.12,11.79,0,86.02,56.89,19.1,0,162,1,0,0,3.41269e-4,0.00540437
356,26.97,11.24,9.55,52.25,48,20,17,93,178,19.53,57.86,22.61,0,1.89,5.62,2.2,0,9.708,44.01,29.05,26.94,0,78.33,51.71,47.96,0,178,0.99,0,0,7.94344e-4,0.00340879
357,92.59,0.62,0.62,6.17,150,1,1,10,162,97.5,1.92,0.58,0,193.89,3.82,1.16,0,198.871,95.47,2.74,1.79,0,154.66,4.43,2.91,0,162,1,0,0,0.00902919,0.0379901
358,82.76,2.59,1.72,12.93,96,3,2,15,116,45.53,42.39,12.08,0,2.74,2.84,0.76,0,6.336,85.62,9.01,5.37,0,99.32,10.45,6.23,0,116,1,0,0,0.00751724,0.015776
359,21.21,12.12,7.88,58.79,35,20,13,97,165,54.65,25.05,20.31,0,9.83,4.48,3.63,0,17.946,39.62,31.52,28.86,0,65.37,52.01,47.62,0,165,0.87,0.08,0.05,9.82478e-4,0.00332481
360,61.74,4.03,3.36,30.87,92,6,5,46,149,23.9,53.09,22.51,0,0.99,2.03,0.92,0,3.928,75.2,12.94,11.86,0,112.05,19.29,17.67,0,149,1,0,0,0.00537103,0.0154053
361,89.4,1.32,0.66,8.61,135,2,1,13,151,72.22,22.05,5.74,0,8.76,2.68,0.72,0,12.158,96.21,2.37,1.42,0,145.27,3.58,2.15,0,151,1,0,0,0.0156744,0.0383258
362,50.96,17.83,15.29,15.92,80,28,24,25,157,54.01,38.65,7.14,0,2.77,1.99,0.39,0,5.149,57.72,22.49,19.79,0,90.62,35.31,31.07,0,157,1,0,0,0.00244738,0.00979311
363,95,1.25,0.63,3.13,152,2,1,5,160,46.1,39.22,14.68,0,7.89,6.67,2.52,0,17.075,97.1,2,0.89,0,155.36,3.21,1.43,0,160,1,0,0,0.0111328,0.0438294
364,45.21,34.25,19.86,0.68,66,50,29,1,146,32.97,40.94,26.1,0,28.17,34.98,22.32,0,85.465,45.25,34.25,20.5,0,66.07,50,29.93,0,146,0.99,0.01,0,4.71992e-4,0.00367915
