ID,gene_psi1,gene_psi2,gene_psi3,gene_psi4,gene_psi1_N,gene_psi2_N,gene_psi3_N,gene_psi4_N,gene_N,site_psi1,site_psi2,site_psi3,site_psi4,site_psi1_N,site_psi2_N,site_psi3_N,site_psi4_N,site_N,quartet_psi1,quartet_psi2,quartet_psi3,quartet_psi4,quartet_psi1_N,quartet_psi2_N,quartet_psi3_N,quartet_psi4_N,quartet_N,quartet_psi1_pp,quartet_psi2_pp,quartet_psi3_pp,length_subs_per_site,length_coalescent
365,73.85,4.62,1.54,20,48,3,1,13,65,86.05,13.36,0.59,0,9.1,1.47,0.07,0,10.636,81.89,10.7,7.41,0,53.23,6.96,4.82,0,65,1,0,0,0.00791798,0.0136104
366,18.97,6.9,5.17,68.97,11,4,3,40,58,29.28,54.38,16.34,0,9.79,18.24,5.49,0,33.519,51.7,29.37,18.92,0,29.99,17.04,10.98,0,58,0.99,0.01,0,6.68441e-4,0.00844387
367,4.67,9.35,7.48,78.5,5,10,8,84,107,31.66,46.76,21.57,0,24.73,36.57,16.86,0,78.16,36.14,31.95,31.91,0,38.67,34.19,34.14,0,107,0.53,0.24,0.24,4.87845e-4,0.00213469
368,4.72,7.55,4.72,83.02,5,8,5,88,106,45.86,35.96,18.18,0,34.21,26.82,13.55,0,74.584,34.85,34.86,30.3,0,36.94,36.95,32.12,0,106,0.4,0.4,0.19,5.68955e-4,0.00140459
369,3.03,12.12,4.55,80.3,4,16,6,106,132,29.23,45.39,25.37,0,22.87,35.52,19.88,0,78.271,33.86,34.92,31.22,0,44.69,46.09,41.22,0,132,0.35,0.44,0.22,4.35607e-4,6.67641e-4
370,8.55,6.58,2.63,82.24,13,10,4,125,152,30.08,50.53,19.38,0,12.87,21.6,8.3,0,42.769,37.08,32.49,30.43,0,56.37,49.38,46.25,0,152,0.65,0.2,0.14,8.19996e-4,0.00085643100000000005
371,9.09,4.24,2.42,84.24,15,7,4,139,165,41.55,35.8,22.65,0,20.57,17.76,11.22,0,49.547,39.23,30.45,30.32,0,64.73,50.23,50.03,0,165,0.85,0.07,0.07,9.18262e-4,0.001331
372,17.57,13.51,10.14,58.78,26,20,15,87,148,30.09,51.81,18.11,0,48.89,84.2,29.43,0,162.53,38.51,32.45,29.03,0,57,48.03,42.97,0,148,0.77,0.15,0.09,7.2112e-4,0.00105313
373,9.79,5.59,4.2,80.42,14,8,6,115,143,37.55,39.71,22.75,0,27.2,28.77,16.46,0,72.436,38.76,30.97,30.26,0,55.43,44.29,43.28,0,143,0.79,0.11,0.1,7.66291e-4,9.74667e-4
374,79.79,5.32,3.19,11.7,75,5,3,11,94,75.82,20.13,4.05,0,42.48,11.26,2.27,0,56.011,86.72,7.29,5.98,0,81.52,6.86,5.62,0,94,1,0,0,0.00860478,0.0151633
375,97.5,0.63,0,1.88,156,1,0,3,160,77.74,13.27,8.98,0,20.23,3.49,2.37,0,26.086,97.76,1.14,1.1,0,156.41,1.82,1.77,0,160,1,0,0,0.0152604,0.0477287
376,49.66,26.9,22.07,1.38,72,39,32,2,145,33.16,36.87,29.97,0,40.49,45.06,36.6,0,122.154,49.66,27.05,23.3,0,72,39.22,33.78,0,145,1,0,0,5.41256e-4,0.00486948
377,96.2,0.63,0,3.16,152,1,0,5,158,92.03,4.51,3.46,0,344.11,16.86,12.97,0,373.929,99.29,0.67,0.04,0,156.88,1.07,0.06,0,158,1,0,0,0.0314986,0.0600999
378,6.45,6.99,2.69,83.87,12,13,5,156,186,28.56,36.35,35.09,0,2.52,3.15,3.09,0,8.752,39.3,31.95,28.75,0,73.09,59.43,53.48,0,186,0.87,0.08,0.05,6.92569e-4,0.00193014
379,12.87,5.85,2.34,78.95,22,10,4,135,171,35.6,34.07,30.33,0,1.63,1.56,1.45,0,4.642,44.59,29.99,25.42,0,76.25,51.28,43.47,0,171,1,0,0,9.4828e-4,0.00345848
380,55.42,3.61,1.2,39.76,92,6,2,66,166,6.09,79.17,14.34,0,0.2,2.1,0.45,0,2.745,70.8,15.66,13.55,0,117.52,25.99,22.49,0,166,1,0,0,0.00403981,0.0136485
381,85.88,0.59,0,13.53,146,1,0,23,170,53.76,29.2,16.24,0,2.16,1.08,0.61,0,3.859,93.89,3.23,2.88,0,159.61,5.49,4.89,0,170,1,0,0,0.00918176,0.034413
382,31.49,20.99,20.44,27.07,57,38,37,49,181,48.64,33.07,18.19,0,2.38,1.67,0.93,0,4.989,40.29,30.75,28.96,0,72.92,55.66,52.42,0,181,0.93,0.04,0.03,0.00134233,0.00314621
383,69.95,3.28,1.09,25.68,128,6,2,47,183,75.02,16.3,8.68,0,6.02,1.4,0.73,0,8.148,82.36,8.88,8.76,0,150.72,16.25,16.03,0,183,1,0,0,0.00478093,0.020081
384,47.93,4.14,2.96,44.97,81,7,5,76,169,38.57,51.08,10.35,0,9.86,13.07,2.67,0,25.59,68.65,16.86,14.48,0,116.02,28.5,24.48,0,169,1,0,0,0.00291162,0.011011
385,30.26,28.95,26.32,14.47,46,44,40,22,152,31.72,39.97,28.31,0,45.31,57.14,40.46,0,142.913,34.86,32.9,32.24,0,52.98,50.01,49.01,0,152,0.45,0.29,0.26,6.70736e-4,4.29543e-4
386,28.85,19.23,14.74,37.18,45,30,23,58,156,66.13,21.62,12.25,0,37.46,12.26,6.94,0,56.665,39.41,34.38,26.21,0,61.48,53.63,40.88,0,156,0.81,0.15,0.04,6.69374e-4,0.00134884
387,71.78,2.45,1.84,23.93,117,4,3,39,163,77.33,12.72,9.95,0,15.65,2.58,2.04,0,20.271,83.03,8.76,8.21,0,135.33,14.29,13.38,0,163,1,0,0,0.00517311,0.0189274
388,40.56,25.87,23.08,10.49,58,37,33,15,143,52.39,24.73,22.88,0,60.66,28.65,26.49,0,115.808,43.39,29.36,27.25,0,62.05,41.99,38.96,0,143,0.98,0.01,0.01,8.09601e-4,0.00305239
389,65.85,4.88,2.44,26.83,54,4,2,22,82,54.18,33.53,12.29,0,3.46,2.23,0.84,0,6.517,76.74,15.86,7.39,0,62.93,13.01,6.06,0,82,1,0,0,0.00424173,0.0103659
390,31.88,31.88,18.84,17.39,22,22,13,12,69,64.77,27.23,8,0,32.4,13.63,4,0,50.023,43.6,35.99,20.41,0,30.08,24.84,14.08,0,69,0.84,0.14,0.03,0.00128882,0.00508925
391,97.62,0.6,0,1.79,164,1,0,3,168,81.9,12.68,5.42,0,10.98,1.73,0.74,0,13.448,98.67,1.18,0.15,0,165.77,1.98,0.24,0,168,1,0,0,0.0200984,0.0543758
392,45,31.25,23.13,0.63,72,50,37,1,160,31.35,46.37,22.28,0,22.79,33.71,16.2,0,72.703,45.01,31.87,23.12,0,72.01,50.99,37,0,160,1,0,0,2.80555e-4,0.00376855
393,32.94,5.88,3.53,57.65,28,5,3,49,85,37.02,36.19,26.79,0,3.6,3.56,2.67,0,9.834,53.78,23.72,22.5,0,45.71,20.16,19.12,0,85,1,0,0,0.00235447,0.0070442
394,67.21,3.28,0,29.51,41,2,0,18,61,99.22,0.75,0.03,0,18.42,0.14,0.01,0,18.569,79.83,10.39,9.79,0,48.69,6.34,5.97,0,61,1,0,0,0.0061013,0.0105887
395,50.72,17.39,14.49,17.39,35,12,10,12,69,20.18,51.63,28.19,0,6.12,15.58,8.5,0,30.192,56.53,21.99,21.48,0,39.01,15.17,14.82,0,69,1,0,0,0.00243182,0.00376727
396,62.5,11.11,9.72,16.67,45,8,7,12,72,70.39,25.26,4.35,0,21.39,7.69,1.35,0,30.426,70.24,16.25,13.51,0,50.57,11.7,9.73,0,72,1,0,0,0.00310038,0.00719201
397,98.86,0,0,1.14,173,0,0,2,175,92.93,4.14,2.93,0,36.78,1.67,1.17,0,39.626,99.51,0.48,0.02,0,174.14,0.83,0.03,0,175,1,0,0,0.031917,0.0634995
398,52.38,27.98,19.64,0,88,47,33,0,168,23.41,47.05,29.54,0,25.45,51.12,32.1,0,108.672,52.38,27.98,19.64,0,88,47,33,0,168,1,0,0,2.92152e-4,0.00627417
399,22.29,1.14,0,76.57,39,2,0,134,175,29.26,39.37,31.37,0,11.38,15.34,12.22,0,38.946,55.59,23.63,20.78,0,97.29,41.35,36.36,0,175,1,0,0,0.00185566,0.00775446
400,75.24,3.81,1.9,19.05,79,4,2,20,105,84.19,10.01,5.8,0,59.28,7.08,4.11,0,70.463,82.54,9.95,7.51,0,86.67,10.45,7.89,0,105,1,0,0,0.00933874,0.01222
401,78.75,0.63,0,20.63,126,1,0,33,160,75.76,16.1,8.14,0,9.3,1.97,0.99,0,12.257,90.67,5.64,3.69,0,145.07,9.02,5.91,0,160,1,0,0,0.00765218,0.0283951
402,95.71,1.43,0.71,2.14,134,2,1,3,140,56.62,24.72,18.66,0,3.91,1.7,1.32,0,6.935,96.44,1.85,1.71,0,135.02,2.58,2.4,0,140,1,0,0,0.0152371,0.041358
403,86.76,8.09,4.41,0.74,118,11,6,1,136,96.95,1.64,1.41,0,302.09,5.12,4.39,0,311.594,87.49,8.09,4.42,0,118.99,11,6.01,0,136,1,0,0,0.00532891,0.0271882
404,32.93,33.53,21.56,11.98,55,56,36,20,167,36.83,31.81,31.35,0,2.37,2.02,1.94,0,6.322,37.87,36.74,25.38,0,63.25,61.36,42.39,0,167,0.57,0.38,0.05,0.00121405,0.00271186
405,90.4,0.8,0.8,8,113,1,1,10,125,86.98,7.79,5.23,0,40.7,3.66,2.47,0,46.834,93.98,3.84,2.18,0,117.47,4.8,2.73,0,125,1,0,0,0.0154431,0.0287294
406,54.7,23.08,18.8,3.42,64,27,22,4,117,63.04,18.79,18.17,0,74.52,22.22,21.48,0,118.216,55.61,24.73,19.66,0,65.06,28.93,23.01,0,117,1,0,0,0.00197646,0.00824463
407,92.24,1.72,0,6.03,107,2,0,7,116,80.04,16.14,3.81,0,45.48,9.18,2.18,0,56.835,94.27,3.78,1.95,0,109.35,4.39,2.26,0,116,1,0,0,0.0144708,0.027068
408,40.16,3.94,0.79,55.12,51,5,1,70,127,58.04,27.12,14.84,0,59.18,27.7,15.16,0,102.035,69.99,15.95,14.06,0,88.89,20.25,17.86,0,127,1,0,0,0.00572673,0.0114065
409,33.93,8.93,2.68,54.46,38,10,3,61,112,27.67,42.84,29.49,0,22.15,34.29,23.57,0,80,55.72,29.85,14.43,0,62.4,33.43,16.16,0,112,1,0,0,0.00440178,0.00839299
410,40.67,4.67,1.33,53.33,61,7,2,80,150,48.38,26.34,25.28,0,58.22,31.73,30.45,0,120.403,62.19,20.43,17.38,0,93.29,30.64,26.07,0,150,1,0,0,0.00788672,0.0143639
411,93.49,0,0,6.51,158,0,0,11,169,87.26,6.78,5.96,0,412.18,32.04,28.16,0,472.381,98.85,0.67,0.48,0,167.06,1.13,0.81,0,169,1,0,0,0.0474215,0.050825
412,22.08,13.42,9.52,54.98,51,31,22,127,231,45.95,34.2,19.85,0,211.16,157.28,91.27,0,459.701,36.45,35.34,28.21,0,84.21,81.63,65.17,0,231,0.56,0.37,0.08,0.00147961,0.0017108100000000001
413,17.65,13.57,13.12,55.66,39,30,29,123,221,20.54,59.85,19.61,0,37.07,108.18,35.39,0,180.636,37.25,34.6,28.15,0,82.31,76.47,62.22,0,221,0.68,0.25,0.07,6.30756e-4,0.00221269
414,95.48,1.51,1.01,2.01,190,3,2,4,199,90.34,8.23,1.43,0,1654.34,150.64,26.25,0,1831.232,96.33,2.11,1.56,0,191.69,4.2,3.11,0,199,1,0,0,0.0230335,0.0385212
415,48.75,4.17,2.5,44.58,117,10,6,107,240,23.01,49.13,27.86,0,46.68,99.66,56.58,0,202.924,68.14,18.84,13.02,0,163.54,45.21,31.25,0,240,1,0,0,0.0046207,0.0116256
416,37.34,3.32,1.66,57.68,90,8,4,139,241,35.64,40.23,24.13,0,79.14,89.44,53.6,0,222.183,60.33,21.13,18.54,0,145.39,50.93,44.68,0,241,1,0,0,0.00321857,0.00819521
417,15.81,14.53,8.97,60.68,37,34,21,142,234,40.25,31.87,27.88,0,15.3,12.15,10.63,0,38.074,32.96,33.53,33.52,0,77.12,78.45,78.43,0,234,0.3,0.35,0.35,9.04305e-4,5.83604e-4
418,20.6,12.06,6.53,60.8,41,24,13,121,199,29.69,43.77,26.54,0,2.02,2.96,1.87,0,6.854,45.9,27.63,26.48,0,91.33,54.97,52.7,0,199,1,0,0,0.00193736,0.00562309
419,96.3,0.53,0.53,2.65,182,1,1,5,189,96.3,2.68,1.03,0,311.14,8.65,3.32,0,323.104,97.06,2.07,0.87,0,183.45,3.92,1.64,0,189,1,0,0,0.0223421,0.0418032
420,48.7,7.14,5.19,38.96,75,11,8,60,154,72.3,18.29,9.4,0,6.14,1.61,0.85,0,8.601,66.93,17.42,15.65,0,103.07,26.82,24.1,0,154,1,0,0,0.0043115,0.0103929
421,67.35,7.14,7.14,18.37,66,7,7,18,98,77.52,11.51,10.97,0,42.05,6.27,5.97,0,54.282,73.25,13.52,13.24,0,71.78,13.25,12.97,0,98,1,0,0,0.00862897,0.012496
422,75.29,10.59,9.41,4.71,64,9,8,4,85,91.07,4.64,4.3,0,127.23,6.48,6.02,0,139.724,77.53,11.88,10.59,0,65.9,10.1,9,0,85,1,0,0,0.00436684,0.0122763
423,92.98,0,0,7.02,212,0,0,16,228,77.99,15.5,6.5,0,45.62,9.15,3.84,0,58.602,97.33,1.54,1.13,0,221.92,3.51,2.57,0,228,1,0,0,0.0206784,0.0480188
424,48.05,23.38,22.08,6.49,111,54,51,15,231,12.02,59.4,28.58,0,6.87,34.15,16.35,0,57.374,50.44,26.14,23.42,0,116.52,60.38,54.1,0,231,1,0,0,0.00139049,0.00493615
425,83.04,9.38,2.68,4.91,186,21,6,11,224,95.32,2.69,1.99,0,548.18,15.49,11.44,0,575.11,85.26,11.61,3.13,0,190.99,26,7.02,0,224,1,0,0,0.00550977,0.023031
426,43.1,1.67,1.26,53.97,103,4,3,129,239,59.07,22.61,18.32,0,68.81,26.37,21.35,0,116.528,71.35,14.76,13.88,0,170.53,35.29,33.18,0,239,1,0,0,0.00642457,0.0132855
427,26.41,4.33,3.9,65.37,61,10,9,151,231,27.7,48.9,23.4,0,46.19,81.59,39.01,0,166.793,49.92,27.52,22.55,0,115.32,63.58,52.1,0,231,1,0,0,0.0016446,0.00448054
428,30.57,13.97,13.54,41.92,70,32,31,96,229,41.69,38.52,19.79,0,37.71,34.82,17.9,0,90.431,44.56,30.27,25.17,0,102.04,69.32,57.64,0,229,1,0,0,0.00180526,0.00298309
429,77.63,3.95,3.51,14.91,177,9,8,34,228,86.38,7.51,6.12,0,632.92,55.01,44.83,0,732.758,85.22,7.53,7.25,0,194.29,17.18,16.53,0,228,1,0,0,0.00583047,0.0229616
430,12.72,13.16,10.09,64.04,29,30,23,146,228,21.02,53.61,25.37,0,33.1,84.42,39.94,0,157.46,33.68,35.66,30.65,0,76.8,81.31,69.89,0,228,0.3,0.55,0.15,0.00247511,1.80535e-4
431,42.51,5.31,5.31,46.86,88,11,11,97,207,40.86,33.58,25.56,0,92.68,76.27,57.99,0,226.938,63.8,20.65,15.55,0,132.08,42.74,32.18,0,207,1,0,0,0.00310867,0.00870011
432,36.11,18.89,14.44,30.56,65,34,26,55,180,51.9,31.36,16.74,0,126.18,76.28,40.66,0,243.123,44.71,29.05,26.24,0,80.47,52.29,47.23,0,180,1,0,0,0.00257206,0.00317955
433,67.46,8.28,7.69,16.57,114,14,13,28,169,52.63,40.25,7.13,0,310.21,237.27,42.04,0,589.518,75.05,14.35,10.6,0,126.83,24.26,17.91,0,169,1,0,0,0.00431719,0.0124521
434,76.3,1.16,0.58,21.97,132,2,1,38,173,52.06,33.76,14.18,0,274.11,177.82,74.74,0,526.661,85.46,8.27,6.27,0,147.84,14.31,10.84,0,173,1,0,0,0.00935667,0.0181314
435,57.8,8.26,2.75,31.19,63,9,3,34,109,48.07,31.03,20.9,0,53.69,34.69,23.37,0,111.751,71.69,17.86,10.44,0,78.15,19.47,11.38,0,109,1,0,0,0.00643149,0.0105079
436,29.87,19.48,14.29,36.36,23,15,11,28,77,42.5,29.4,28.1,0,40.92,28.31,27.07,0,96.307,40.43,32.26,27.31,0,31.13,24.84,21.03,0,77,0.76,0.15,0.09,0.0017808,0.00324792
437,53.13,7.81,6.25,32.81,34,5,4,21,64,56.65,24.16,19.19,0,67.52,28.81,22.88,0,119.206,65.1,18.56,16.34,0,41.66,11.88,10.46,0,64,1,0,0,0.00360312,0.00521009
438,72.22,8.33,2.78,16.67,26,3,1,6,36,82.59,10.16,7.25,0,51.97,6.41,4.57,0,62.938,76.51,16.39,7.1,0,27.55,5.9,2.56,0,36,1,0,0,0.0127933,0.00488889
439,10.69,17.56,3.05,68.7,14,23,4,90,131,39.35,30.57,30.08,0,36.89,28.7,28.21,0,93.807,39.57,42.54,17.9,0,51.83,55.72,23.44,0,131,0.2,0.79,0.01,0.00200072,0.00282226
440,53.92,0,0,46.08,55,0,0,47,102,63.24,22.27,14.49,0,16.06,5.64,3.68,0,25.383,78.03,12.51,9.47,0,79.59,12.76,9.65,0,102,1,0,0,0.00558303,0.0157976
441,91.26,1.94,0,6.8,94,2,0,7,103,73.17,15.53,11.3,0,14.57,3.14,2.3,0,20.009,94.23,3.89,1.88,0,97.06,4,1.94,0,103,1,0,0,0.0122947,0.0370176
442,100,0,0,0,100,0,0,0,100,99.58,0.23,0.19,0,743.74,1.73,1.42,0,746.878,100,0,0,0,100,0,0,0,100,1,0,0,0.0175404,0.0619864
443,38.04,19.57,18.48,23.91,35,18,17,22,92,18.92,52.33,28.74,0,6.48,17.93,9.81,0,34.208,45.39,31.29,23.32,0,41.76,28.79,21.45,0,92,0.97,0.02,0.01,0.00163593,0.00476055
444,82.67,5.33,0,12,62,4,0,9,75,76.87,11.64,11.49,0,260.99,39.52,39.01,0,339.517,86.54,7.17,6.29,0,64.9,5.38,4.72,0,75,1,0,0,0.00917539,0.017821
445,13.89,2.78,0.93,82.41,15,3,1,89,108,38.56,34.31,27.13,0,23.09,20.56,16.27,0,59.915,48.8,30.61,20.59,0,52.7,33.06,22.24,0,108,1,0,0,0.00286032,0.0037685
446,8.75,3.75,3.75,83.75,7,3,3,67,80,42.47,32.88,24.65,0,22.55,17.42,13.09,0,53.065,37.49,33.84,28.67,0,29.99,27.08,22.93,0,80,0.57,0.29,0.15,0.00126272,0.00378504
447,47.62,1.59,0,50.79,30,1,0,32,63,37.21,40.33,22.46,0,13.16,14.31,7.93,0,35.391,71.2,17.9,10.9,0,44.86,11.28,6.87,0,63,1,0,0,0.00362898,0.00941098
448,67.11,3.95,2.63,26.32,51,3,2,20,76,57.07,27.12,15.81,0,64.74,30.8,17.95,0,113.499,80.83,12.09,7.08,0,61.43,9.19,5.38,0,76,1,0,0,0.00806988,0.0160995
449,26.76,29.58,22.54,21.13,19,21,16,15,71,40.49,33.55,25.96,0,43.66,36.16,27.98,0,107.8,37.68,33.05,29.27,0,26.75,23.47,20.78,0,71,0.57,0.26,0.17,0.00204925,0.00239144
450,69.05,7.14,7.14,16.67,29,3,3,7,42,70.08,17.75,12.18,0,106.5,26.98,18.52,0,152,78.69,12.02,9.29,0,33.05,5.05,3.9,0,42,1,0,0,0.00696291,0.00960119
451,65.57,3.28,1.64,29.51,40,2,1,18,61,51.58,27.25,21.18,0,16.24,8.6,6.72,0,31.556,78.13,11.99,9.88,0,47.66,7.32,6.03,0,61,1,0,0,0.0101707,0.0146818
452,87.32,1.41,0,11.27,62,1,0,8,71,57.84,22.22,19.93,0,13.75,5.31,4.75,0,23.8,93.93,3.1,2.97,0,66.69,2.2,2.11,0,71,1,0,0,0.0158309,0.0314451
453,10.84,7.23,0,81.93,9,6,0,68,83,25.92,37.17,36.91,0,2.76,3.97,3.93,0,10.652,34.16,36.04,29.8,0,28.35,29.92,24.73,0,83,0.34,0.48,0.19,8.11508e-4,0.00105495
454,8.33,6.94,2.78,81.94,6,5,2,59,72,26.91,46.21,26.88,0,6.96,11.86,6.97,0,25.781,33.49,35.86,30.65,0,24.11,25.82,22.07,0,72,0.32,0.46,0.22,7.08659e-4,2.86045e-4
455,20,16.92,4.62,58.46,13,11,3,38,65,36.55,47.51,15.94,0,31.49,40.92,13.73,0,86.147,40.05,34.01,25.94,0,26.03,22.11,16.86,0,65,0.68,0.23,0.09,0.00107964,0.00135827
456,3.66,4.88,0,91.46,3,4,0,75,82,47.32,31.02,21.66,0,5.87,3.9,2.72,0,12.486,36.89,34.45,28.66,0,30.25,28.25,23.5,0,82,0.52,0.33,0.15,3.30412e-4,9.90052e-4
